rating_user_id,movieId,rating,predicted
63,592,4,3.237461939
273,223,5,4.360295112
294,1262,4,3.937932989
489,91488,3.5,4
334,55820,3,3.65474412
177,88125,5,3.910852658
226,6502,4,4.096805438
111,46948,0.5,3.58245297
325,2167,3,3.528340262
457,2706,4,3.551725285
212,180031,4,3.745944266
122,4874,4.5,4.260687945
89,32243,3.5,
213,4368,3,1.939662712
274,5478,2.5,2.734361786
288,8961,4,3.796138021
27,3519,3,2.855548811
608,329,3,3.319321718
249,7439,3,3.654582239
38,588,3,3.474711869
414,50872,4,4.063173332
68,59900,1,3.11667766
489,4020,3,2.866002533
608,1275,2.5,3.640320607
211,3869,3,3.256868172
216,364,3,3.927687249
182,5108,1.5,2.908140844
380,74545,3.5,3.74464524
544,694,4,3.413435952
603,1635,5,3.704020596
466,34150,4,3.045619908
525,2788,4,4.113273651
448,89470,4,3.715310847
239,2001,3.5,3.328809107
516,2268,3,3.666490572
603,3435,5,4.357800872
294,2072,1,3.028603578
382,4310,3.5,3.052675017
22,36529,2.5,3.176733391
98,4226,4,4.196991875
318,97904,4,
474,4226,5,4.092590756
18,2000,4,3.674999144
182,5298,4,3.425606506
600,616,4,3.232380621
599,524,2.5,3.255203606
428,4310,3,2.323161586
589,527,5,4.602410769
298,76060,2.5,4.5
474,830,2,3.223653211
103,36,4,3.807726927
479,3428,3,
439,7153,5,4.238496704
7,58,3,3.572238687
484,1438,1.5,2.704256615
140,37739,4,2.775809664
45,3255,3,3.648742967
63,8376,2.5,3.24920435
606,2875,3,2.880617691
59,750,5,4.587614405
373,410,3,3.054875965
275,608,4,4.297838451
4,3386,4,3.380375441
298,1916,3,3.361713655
597,1240,4,4.183948452
312,2529,4,3.862193937
264,1876,3.5,3.02958676
71,160,3,3.479286714
140,339,3,3.664560605
44,260,5,4.399377144
318,113348,3.5,2.637520001
368,2641,2,2.919606352
404,34,4,3.659097592
425,1466,4,3.737026361
469,920,3,3.71441122
353,204,2,2.793077769
532,111,4,4.264310205
288,1242,4,4.059143043
274,2687,3,3.350214215
145,153,3,2.528585516
331,3911,5,3.599512905
254,648,3.5,3.557934942
588,223,5,3.87885042
528,6006,3.5,2.255072584
492,667,3,3.476844393
432,589,3.5,3.930561087
414,3252,5,3.739413252
58,62,3,4.115964274
365,59315,3.5,3.353456057
232,48043,3.5,3.567183067
297,6,5,3.803768188
144,2000,3.5,3.532946505
288,597,3,3.385239345
579,2485,3,3.424953559
71,1370,4,4.082905099
80,150,4,4.209932379
380,1022,3,3.547525452
452,2490,5,3.657197628
136,273,3,3.094397391
302,17,5,4.080554255
414,1371,3,3.034138675
19,2148,2,3.8427619
555,1591,4,2.514657965
608,2699,1.5,2.773821905
186,3409,4,3.215926494
117,105,3,3.248752815
15,160980,3.5,3.274869608
68,2490,3,3.468207856
495,1247,5,4.421541475
298,64839,3,3.613187703
21,19,2.5,2.712414708
43,828,5,1.5746936
573,45722,5,3.967934877
380,223,4,4.109831731
117,531,3,3.213305456
368,3370,3,
198,903,4,3.89512257
156,2797,3,3.580568044
249,30810,3.5,3.774180373
516,2259,3,3.473200299
225,2327,5,4
437,440,3,3.41561008
66,457,3,4.07646242
31,7,4,3.6809218
610,136020,3.5,3.001338534
380,1033,3,3.765285784
596,103772,2.5,3.483727696
68,152081,3,3.826787284
298,6773,3,3.493070615
305,5299,4,3.38874689
202,3681,4,4.254161426
312,5015,4,3.25564372
286,158,3,2.8909093
372,235,2,3.804525663
477,1271,4.5,3.472943441
414,4089,2,
484,364,5,4.269216449
33,448,4,3.469775881
312,1089,4,4.269851288
594,6967,0.5,
386,32,3,3.683141046
608,3968,3,3.218496215
380,587,3,3.64214041
298,1587,3,3.056969156
141,1485,2.5,2.891823269
261,30810,1,3.309638062
561,6188,3.5,3.402030743
608,150,2,3.693606236
352,5995,5,4.044938996
570,508,3.5,3.510001417
249,79132,5,4.419787207
99,259,3,3.907912614
240,173,3,2.884410011
305,4034,4.5,4.123584938
217,2860,2,2.771351785
66,1,4,4.141354126
419,1206,4.5,4.232174515
111,181659,2.5,
603,2167,4,3.451701435
607,3053,5,4.148037479
514,8906,2,2.5
474,39381,3,3.506289455
346,2858,4.5,3.864132989
593,377,2.5,3.110795772
489,79132,4.5,3.964242044
182,480,3.5,3.624095656
290,2329,4,4.281925896
288,788,2,2.488070087
255,1079,2,3.148212084
610,72011,4,3.78570227
132,6593,3.5,2.756109106
249,45730,3.5,2.707523872
230,150,2,3.106282863
456,653,4,3.909574031
177,932,5,3.442870726
232,8982,3,3
599,4015,2,2.629793921
453,47,5,4.246158319
546,3354,4,3.48636761
198,3868,4,3.298606803
135,157,2,3.450915671
567,143367,4.5,3
380,147382,4,4.594267351
212,98243,4,3.749806362
465,3698,4,3.381477745
480,780,3,3.343520373
64,1225,4,4.296699919
47,597,3,3.195875643
128,1721,4,3.399598486
489,7367,0.5,1.832969836
229,5,3,3.181458754
23,175,3,3.981139861
391,1041,4,4.803216516
42,3502,5,2.659089833
216,2395,5,3.454151693
560,5349,3.5,3.404103406
368,3704,2,3.178150104
335,356,4,4.591742404
495,2700,4.5,4.102000182
489,4474,4.5,2.052485727
483,2793,3.5,2.24803058
391,608,5,4.230381256
599,2734,2.5,3.249676947
411,52,2,3.394863641
182,5902,4.5,3.907305745
410,2987,4,3.708104639
465,2628,2,3.186213821
563,80858,3.5,
361,466,3.5,3.097532411
596,7458,2.5,3.204697696
182,2713,0.5,2.739509817
474,1345,3.5,3.367982521
140,6539,3.5,3.811838854
125,161131,3.5,3.650366442
493,4701,5,3.031703131
202,1370,4,3.470213173
380,120799,3,2.692663925
201,1917,4,3.504477802
317,74458,4,4.051312694
43,1084,5,5.378757353
483,1566,4,3.42836112
453,1641,4,4.175392363
584,477,4,4.02698141
292,85414,4,3.640425592
368,3654,3,3.598793622
436,370,2,2.98096094
21,32587,3,3.828602847
474,45730,3,2.642254047
424,3176,5,3.199985615
186,1391,4,3.273872161
134,163,3,3.425237886
610,4852,1,1
232,34334,3,2.373539602
279,1208,3.5,4.120648577
362,60072,3.5,2.866814297
170,553,4,3.79408747
96,454,4,3.814145993
502,1250,5,4.064871283
414,3019,4,3.99305207
160,786,1,2.854174947
45,5349,5,3.760178811
600,39435,2.5,2.713328642
21,2167,3.5,3.653832749
68,8781,2.5,3.276848367
438,165,4,3.745072306
484,8363,4.5,3
367,3453,4,2
104,674,3,3.15495414
320,3404,0.5,3.217026379
64,377,3,3.592598613
587,58,5,4.355467164
387,2139,4,3.344609688
367,4310,4,2.965536181
318,65631,4,
413,318,5,5.191667625
448,1092,4,3.169984682
355,60,3,3.669582719
318,105197,3.5,4.199329203
187,6214,4,3.639042925
21,2959,2,3.901477058
254,32,4.5,4.099476315
477,48516,5,4.582829544
181,432,3,2.452201813
517,55820,1,3.455677032
453,1488,3,2.99203846
448,79879,3,1.659183202
301,527,4.5,4.187055836
599,5902,3,3.689457967
292,8961,3.5,3.795343716
322,60040,0.5,2.824090843
599,34800,1.5,
111,4367,3.5,2.905063365
254,5995,4.5,4.071285978
132,32587,4,3.558402162
334,4963,3.5,3.697620471
98,5444,4.5,3.900957838
412,2890,4,3.822337349
41,2671,3,3.144943602
480,3988,2.5,3.042578091
532,1291,5,4.418667495
41,7149,4.5,3.79024738
217,437,2,2.24838507
381,3552,2,3.832161399
93,1641,4,4.273329557
603,1177,4,3.992287449
19,295,3,
362,293,4.5,4.361547975
404,597,3,3.391978413
15,6874,3,3.52199267
91,2997,3.5,3.868527805
103,3535,4.5,4.044141754
266,316,3,3.218128478
186,1320,4,3.560317298
110,8014,4,4.109737416
599,79132,3,3.799131478
331,30793,1.5,2.881067024
294,762,1,1.974804166
412,1214,4,3.822065351
212,113573,3,3
447,253,4,3.850378897
274,3424,3.5,4.065077511
160,242,2,4
339,47099,5,3.958933889
319,110,4.5,4.585590045
474,27912,3,3.099159477
602,733,4,3.797572689
380,67255,2,4.272871031
492,724,3,3.595616144
599,6670,2,2.5
560,120478,3.5,4.790901478
239,1196,5,4.483364249
599,27549,1.5,
83,30749,3.5,3.731190051
475,1210,5,4.870689805
480,2273,2.5,3.180266564
480,7150,3.5,2.594295396
330,648,2.5,3.382985382
424,2296,3,2.382698703
325,318,5,4.371091043
439,98809,3.5,3.940798456
307,3268,1,1.74540119
590,3148,3.5,3.67158133
602,193,2,2.506586704
31,588,5,4.299271126
18,106487,4,3.547803046
246,4011,4.5,4.554794729
474,26,3.5,3.351596747
19,1479,3,3.06523076
318,95873,4,3.393420631
391,2023,3,3.279928544
182,5809,3,4
425,337,4,3.789072096
200,8984,2.5,3.373885813
567,103384,1.5,2.817436363
480,48780,4.5,4.104821277
596,68835,3.5,
222,3178,3.5,3.498233225
560,8464,4,3.349423794
34,3052,2.5,4.189060726
453,2694,3,3.572480253
288,53125,2.5,3.403850857
294,837,1,3.243747177
305,30749,5,4.067210277
607,1917,5,3.067395853
456,5,3,3.837639042
514,4396,2.5,2.791050775
307,410,3,2.980208527
604,434,4,3.230735522
474,2450,1,2.705713159
414,3967,4,3.910131961
18,1209,5,3.999801478
610,159,3.5,2.750466188
111,91658,3.5,3.556058943
220,6365,4.5,3.730047139
412,1784,4,3.541441145
462,4427,3,3.729682515
91,3793,4,3.782690453
600,1,2.5,3.60105342
610,527,3.5,4.324313825
580,3527,3.5,3.747977052
554,608,2,4.137585448
500,480,4,3.643461989
279,54503,2.5,3.736886901
19,141,1,3.391063928
492,104,4,4.041100689
186,317,5,3.616476319
68,180,2.5,3.272625288
199,1897,3,4
599,8638,3,3.733999124
610,103688,4,4.175258366
527,2000,5,3.982211317
525,597,4,3.611623284
418,4878,5,4.14613802
586,110130,4,4.19077445
252,137857,3.5,3.42648324
160,903,4,4.192280793
267,1197,5,4.537277118
28,5378,4,2.975572664
603,99,5,5
268,2702,4,3.82981448
405,4022,3.5,3.756524483
288,2657,2,3.209451266
599,4502,1,2.224922212
28,3556,3,3.571092282
411,592,3,3.323388648
314,1367,3,2.964646346
522,51662,1,3.831600448
534,596,4,3.518342563
307,441,3,3.81687584
441,2716,5,4.182764333
410,1635,4,3.881162291
19,328,2,2.935658358
156,6658,3.5,3.175767177
120,780,2,3.646348245
525,5989,3.5,3.934836845
274,4233,3.5,1.652215433
518,6333,4.5,3.949226403
381,51084,4,3.386357914
482,5378,4.5,3.585291962
414,1374,4,3.793104898
246,296,4,4.518554788
18,380,2.5,3.5457305
90,1073,4,4.278343768
68,67408,3,3.29180317
414,60126,3,3.604285714
604,76,4,3.422728996
191,158,2,2.334012197
436,377,4,3.605287126
307,6060,2,4
600,593,4,3.843589931
42,4489,5,3.341537709
186,2369,4,2.665807134
368,1676,2,3.32558858
474,27873,3.5,2.922643886
603,3285,1,3.20897087
425,3147,4,4.05595426
43,539,3,4.444270876
75,1266,4,3.721860011
115,2947,4,4.108197058
237,8665,3.5,3.858185915
130,595,2,3.631441087
368,1378,3,2.825840249
260,2702,2,3.864480463
105,178613,4,
489,87485,3.5,2.515582048
318,3943,4,2.666187435
195,904,5,4.169089526
514,54997,4,3.882819982
561,2746,3,3.407684013
509,1020,3,3.010019813
217,3255,3,3.371149862
50,149406,2,3.074104579
495,736,3.5,3.673378033
82,317,2.5,3.166151183
590,2023,3,3.363209907
187,52328,3,3.682028645
600,30812,4,3.376665209
356,2596,4,4.170195012
465,541,5,4.295722302
574,110,5,4.245285108
246,96079,4.5,4.094045597
21,2858,2,3.924269293
219,2115,3,3.535627683
111,551,4,3.443337983
330,4886,5,3.972528446
448,2413,3,3.31270071
228,541,4,4.018400096
276,62,5,4.168243318
153,2005,2,3.011421835
51,6934,0.5,3.300595453
483,2968,3.5,3.836315507
121,508,3,3.761907274
80,55765,4,4.144978841
232,33646,3.5,3.091705578
413,2353,5,4.516320103
260,7815,5,
414,95510,3.5,3.300502414
590,2137,3.5,3.570620239
27,2311,2,3.977105509
504,4034,4.5,4.033562366
525,5785,0.5,3.708190662
274,5810,3.5,3.223471293
274,7802,4,3.997465251
79,1210,5,4.522835124
562,2692,4,4.246664972
599,1485,2.5,2.759147693
68,8968,5,3.074011197
425,1210,3,4.071933441
516,4322,4,3.083882992
57,1614,2,2.733861204
448,1032,4,3.329144385
74,5995,5,4.125898739
103,1296,3.5,3.931848478
558,4903,2,3.501046386
414,5159,3,3.472544083
425,3020,4,3.531202547
280,4239,5,4.058329273
253,446,5,3.367950735
452,1220,4,4.370294259
489,5316,2.5,3.072524879
466,5418,4,4.098564178
369,500,3,3.19079891
514,3703,4.5,3.952479065
339,69784,4.5,3.322847584
490,4973,4,4.13522928
414,45447,3,3.275207972
200,4995,4,4.38175323
309,1201,4.5,4.114124099
380,79274,5,
45,3481,4,3.851338641
33,1446,5,4.412384307
45,2021,3,3.413077628
91,2019,4.5,4.071198296
80,1221,4,4.361947429
132,7371,3,3.611895683
21,858,2.5,3.939791009
124,1961,4,3.959729806
570,1127,4.5,3.466966168
177,3247,2,3.119179837
68,166528,4.5,3.873282185
236,2770,5,3.271502262
140,3011,2,3.564569173
308,45499,2,2.730153691
600,1186,0.5,3.625782038
14,25,4,3.624157505
357,50,5,4.330005047
368,1580,3,3.240773438
610,58559,4.5,4.404084555
356,1639,4,3.635236656
483,88954,3,
292,3751,3,3.331406707
381,5171,2,3.042634003
571,1981,3,2
455,272,4,3.659988499
474,7285,4,3.579313102
415,5782,4.5,3.82900938
417,7153,5,4.648773431
517,368,3,2.918616518
445,457,4,4.069487755
480,8360,3.5,3.433698631
509,1704,3.5,3.921583203
525,783,2,3.398851005
495,4958,3,3.618813718
590,1248,4,4.293618363
307,1265,3,3.678137618
140,104,3,3.581727766
68,1391,3,2.937495994
484,2805,2.5,3.116139327
318,1032,4,3.314773045
544,780,5,4.107991892
414,6331,4,3.954710943
469,1945,5,4.049530969
377,7063,5,3.945665303
610,6620,4,4.246017482
606,2858,4.5,4.033401003
109,39,3,3.269672039
171,32,5,4.459567509
474,3629,4,3.981317333
357,27329,4,
586,6365,4,3.996474995
68,59126,4,3.799930593
310,58,4.5,3.58179214
561,101362,2,2.648036538
103,2144,4,3.861193244
497,2762,5,3.409690319
55,1947,0.5,2.960486418
469,3763,3,3.257936944
31,788,2,2.879572568
18,8644,3.5,3.592316072
469,1253,3,3.834815879
306,100390,3.5,2.719281145
95,8636,4.5,4.059653968
140,165,4,3.705777008
409,2657,4,3.655877906
546,3190,4,1
448,5522,5,3.330148748
264,3510,4.5,3.487173927
474,5572,3.5,2.58870508
480,7263,3,3.439202708
474,1013,3,3.176217854
408,49272,5,4.303876138
474,5034,5,4
303,3703,5,4.629419051
335,593,3.5,4.592473959
68,40629,4,3.344095723
195,1682,4,3.80171256
247,74458,4,4.025015328
414,46335,2.5,2.112023413
586,1200,5,4.453012155
606,4370,3.5,3.323948064
232,48385,3.5,3.378820232
292,2989,4,3.540420506
464,1779,3.5,2.847469996
432,3082,3,3.280017252
140,1393,4,3.614655537
474,4495,5,
517,910,4,3.526436186
246,53125,4.5,4.002455072
480,3968,3.5,3.11193088
282,1240,4.5,3.955450073
569,434,4,3.840670223
58,368,4,3.885384032
249,112556,5,3.805223993
385,786,3,3.155202562
122,95088,4,4.420245454
414,5620,2,3.096198677
198,357,5,3.442223742
226,2918,4.5,3.922025686
474,4509,1.5,3.831333267
182,3629,4.5,4.099671748
119,106782,4.5,4.343452344
534,4896,4,3.991373285
321,597,3,3.656194613
274,51662,4,3.555398222
95,1011,4,2.654072551
600,1214,2.5,3.828146271
19,915,2,3.838825321
448,4053,2,3
259,7361,4,3.759353209
599,6378,2.5,3.249292467
328,1282,5,3.789954614
232,2268,4,3.850424933
148,54001,4,3.790123236
567,122892,2,2.578022237
7,3869,5,3.553453522
489,368,3,3.080686022
563,5991,3.5,3.714261428
64,2355,4,3.627965702
217,954,4,3.784223331
245,1361,3,4.274022534
189,54286,4.5,3.595298121
1,1500,4,4.205700478
432,6016,4,4.128997647
282,48738,4.5,4.087596839
28,5292,3.5,3.727517545
62,122912,4,4.504053285
274,38992,3.5,
28,51935,2.5,3.754020633
58,31,4,3.529475713
462,589,2.5,3.492288223
82,170,3,3.469464161
448,2001,3.5,3.080609135
280,7451,5,3.861408909
28,49272,3.5,3.565049211
540,6539,4.5,4.200836017
75,1090,1,4.173972069
314,151,3,3.352981386
275,300,3,3.547376408
469,3767,2,1.410329998
365,96737,1.5,3.680119221
45,3285,3,3.222589731
318,154,3,3.83550575
563,49286,3.5,3.144260423
590,2791,3,3.74975923
600,2997,4.5,3.801245289
380,3471,3,4.1625649
509,1088,3,3.428310363
113,2340,1,3.222308075
567,2951,1.5,3.571213807
370,4226,3.5,3.887631791
346,7178,3,
187,223,4.5,3.745705833
215,1246,4.5,4.35078298
176,39,3,3.876665776
62,53464,3,2.637341203
274,5218,3.5,3.674913773
541,608,3,3.897738967
453,1089,5,4.488768029
418,88125,4.5,3.475158526
520,1250,4,4.159925782
45,1037,4,2.791507425
567,114627,3.5,
237,293,4,3.898235664
290,3362,4,4.140907228
597,1099,4,3.843405344
483,4823,3.5,2.94998849
610,122904,3,4.097609085
280,60293,4,
232,69757,5,3.645508306
246,1884,4,4.179775261
391,260,5,4.203010825
74,8341,3.5,4.077704698
211,78499,4,4.550339805
420,3545,3.5,2.84183028
220,1589,3.5,3.599731257
119,102903,5,3.664369898
249,45722,3.5,3.683484731
105,9010,4.5,4.264559723
573,96079,5,3.809081322
156,2369,4,2.431757653
305,7981,5,4.490874679
469,728,3,3.663598648
292,3948,2,3.481366097
318,32511,4.5,
473,2959,4,4.327519564
448,159077,2.5,
140,6299,3,3.449391032
313,2011,1,3.424150286
45,441,3,4.157678452
474,224,3.5,3.588095661
111,140110,4.5,3.898606551
298,1923,2.5,3.186368085
604,442,4,3.394493756
219,6893,2.5,3.974731261
484,3177,4,3.674485852
599,3510,2.5,2.975313762
91,832,3,3.370685672
103,58803,4,3.976614199
559,344,3,2.934994834
82,2383,2.5,1
249,49824,3.5,2.889703934
455,589,3,3.88717266
109,329,2,3.258570987
51,4876,3,2.51478879
490,6333,2.5,3.28057329
610,101741,3.5,4
274,35957,3.5,3.227494563
362,110,4,4.326170658
474,1269,3.5,3.84345172
372,1245,3,3.962641041
86,6373,4,3.339688584
561,145,3,3.182098942
226,1527,4.5,3.758306595
213,858,4,4.401743808
428,3751,2,3.146132175
287,2633,2,4
68,89492,4.5,3.852036684
168,1219,4,4.415687179
282,2948,4,3.865955066
474,47099,4,3.829143791
474,4210,3.5,4.068815259
166,5445,4,3.89587617
341,135887,4,3.222197137
330,33794,3,3.814529183
603,4017,4,3.282725479
474,6357,3,3
480,3943,4,2.413134024
249,59315,4.5,4.057185984
422,2598,3,2.84319621
285,1093,2.5,3.303705797
610,51255,5,4.147185574
599,3342,2.5,3.594326742
450,3952,4,3.162481959
97,4022,5,4.29222954
357,339,3.5,3.585266515
115,1241,1,4.388740403
125,6539,4,3.952172805
381,318,3.5,4.563838061
387,1291,3.5,4.010212624
240,339,3,3.961653509
80,85414,4.5,3.780704311
602,509,1,3.479627134
111,157296,4.5,3.289602136
125,111743,4,3.212610744
562,2028,3,4.309103156
58,527,5,4.44288883
19,1278,4,3.819580598
239,353,3.5,3.664318701
247,1196,4.5,4.036588302
519,356,5,4.659953713
140,3055,3,3.633223605
555,1544,4,2.866482495
182,3812,4,3.464231083
610,129313,4,
261,81591,4.5,3.677040076
424,81591,3.5,3.363247325
230,52715,2,
462,1210,1,3.81855278
495,80463,5,4.324388646
35,50,5,4.707403797
498,47,3,4.425080251
600,440,2.5,3.280100604
414,720,5,4.078294104
606,4056,3.5,2.585904327
500,2289,3,3.821379125
520,68157,4.5,4.239385521
233,1298,4,3.402199809
414,47099,3.5,3.925437142
609,650,3,2.527963967
62,8984,5,3.421616261
83,1222,5,3.891501721
220,1196,5,4.759498531
603,2540,3,2.5
432,50,3,4.207318741
564,90522,4,2.753656891
480,594,3.5,3.517467141
3,720,0.5,4.466036432
300,8950,3,4.099931281
606,50842,4.5,4.5
159,5377,2,3.652317943
545,1779,3,3.098269431
199,8528,3,3.500699058
274,3081,4,3.411286246
448,86880,1.5,3.2021677
74,5893,2.5,4
116,1088,4.5,3.675126907
232,2018,1.5,3.368002847
339,1231,5,4.010866327
68,8623,3.5,3.181068072
307,7346,2.5,3.170737058
198,2338,1,2.025380477
610,31685,3,3.362930985
368,3432,2,1
331,122882,5,3.836823277
567,95510,2,2.462892212
89,26429,4,
202,2951,4,4.200573293
332,89745,2.5,3.786562866
294,2098,2,3
199,923,5,4.005057871
183,1220,4,3.971004836
266,1466,5,3.612506417
606,8501,4,3.549533382
19,3704,2,3.266099485
603,121,4,4
156,3283,2,4.5
331,49530,3.5,3.678642193
111,55276,4,4.140862083
287,2505,1,2.529111624
548,1196,3.5,4.239654272
555,1198,4,4.468962268
100,2496,4,3.012362614
298,4388,2,2.476027215
610,49932,4,3.508632321
201,2641,3,3.360598513
599,6909,2.5,4
156,1960,4,3.617418583
87,2139,3,3.937369597
232,3275,4.5,4.138550867
387,8574,2.5,0.5
393,6333,5,3.94283583
599,235,3.5,3.738065667
382,55247,5,4.147485795
318,616,3.5,3.366829813
365,4993,3.5,3.642241771
428,2581,2,2.491430174
63,10,3,3.420172008
163,1515,3,1.76043735
382,4447,3.5,3.343576214
450,70,2,3.760747808
357,926,5,4.194720182
192,47,3,4.187288151
266,24,1,3.507601832
599,5556,1.5,1
545,2763,4,3.711058882
603,2104,4,
314,703,2,2
475,122886,4.5,4.052663555
177,71464,2.5,3.234925975
291,91542,4,4.316651067
590,1196,5,4.126580477
606,640,2.5,2.90853004
234,2985,4,3.430463202
52,57669,5,4.795191632
190,4886,4,3.842984637
146,880,2,2.662268861
156,2395,3.5,3.407256592
365,94677,3,3.284561769
382,2687,4.5,3.602391515
368,2476,3,3.789079561
141,8368,4,3.774017587
415,4958,3.5,3.305477487
438,2701,2,2.435427705
381,5872,4,3.015612962
140,3555,4,3.641499264
522,3243,1.5,2.461593295
59,1797,5,4.55993818
376,2115,4.5,3.884894393
50,104913,2.5,3.853175411
177,2023,2,3.441737635
62,2571,5,4.551305867
561,115617,3,3.91575652
184,193567,3,
274,31427,2.5,2.206040024
233,5995,4,3.713762527
357,4022,4,3.804765507
244,507,2,3.694653183
83,81845,4,4.004380263
298,4900,2.5,4
274,2096,3,3.48282086
448,5055,3,2.616631242
526,318,4,4.601275124
274,5047,4,3.497255141
307,60037,2,3.387956618
577,1090,3,3.993054318
480,4728,1.5,3.076366662
263,2081,4,3.471657658
520,73017,5,3.961025018
120,141,3,3.570833852
466,4963,5,4.184973573
165,5505,3,3.112188121
19,866,2,3.848439122
592,276,3,3.595817587
438,4019,4,3.831009657
414,1810,3,3.535560737
357,1225,5,4.184559496
326,74458,4.5,4.138065317
139,5110,2,3.198309427
249,53322,4,3.826122118
600,2291,4.5,3.615796329
580,2028,5,4.298783299
105,1230,4,4.205180096
263,2006,4,3.149705562
489,5992,3.5,4.277346135
352,112556,4,3.745595187
202,999,4,2.933936848
561,466,3.5,2.946514327
489,1727,3.5,4.160088819
606,5187,4,4
381,1080,4,4.0389413
109,36,5,3.988464945
610,111759,4,4.116273338
135,593,5,4.276005883
597,2273,4,3.686725185
210,4995,4.5,4.437062489
305,68157,5,4.263291484
603,1265,5,3.904934024
274,32298,1.5,2.754071696
217,379,3,2.578758726
480,30793,4,2.83289592
594,587,5,4.080210995
356,2717,4,3.181528785
414,6281,2.5,3.178647014
365,2804,3.5,3.617398755
121,380,3,3.441012163
517,3257,4,2.751856396
244,380,4,3.428849014
254,5319,4.5,3.131867069
599,6734,2,2
608,589,3,3.833615652
169,5957,4,3.669877941
477,905,4,4.767393554
608,5902,4,3.930648581
448,2890,3,3.758117011
536,329,3,3.162069028
307,44397,1.5,3.323723748
230,33166,1.5,3.634681177
357,5620,3.5,3.111630854
341,2694,4,3.273697392
307,4025,1.5,2.762943252
103,4016,3.5,3.867871188
452,1717,5,3.464613187
263,2987,3,3.781761972
582,81229,4,3.576871714
532,1721,5,3.656337727
559,588,4,3.715695176
599,50,3.5,4.063799328
448,2990,4.5,3.221980906
274,27801,4,3.885357046
28,349,3,3.398261867
298,6537,3,2.475509976
307,49530,4.5,3.54661716
110,2468,3,2.563516896
200,357,4,3.558926445
313,2640,3,3.604734613
522,8784,2,3.759909486
33,1060,5,3.706003608
206,7,4,3.297126796
336,2699,3.5,2.91232445
382,8643,2.5,3.358797386
318,108928,3,2.68250349
528,106782,4,3.664402763
483,1591,3.5,2.32758153
391,368,4,3.257065333
448,140110,2.5,3.510037208
425,1625,4,3.671253409
380,36529,5,3.948839325
278,54272,5,3.532202275
219,3717,2.5,3.022930401
493,876,5,
552,3421,4,3.608274317
590,2424,3,2.902301724
68,2571,4.5,4.036396455
414,1513,3,3.080654478
81,589,5,3.170080622
362,60684,4,4.122559234
199,3256,3,3.517670913
219,10,4.5,3.303381374
465,3334,5,4.453354945
412,1284,5,4.458458708
603,2469,1,3.459114455
68,2001,3,3.105158277
573,2985,4.5,3.710421454
199,8983,3.5,3.274200055
288,1665,3,2.849287129
517,2384,4.5,2.468906038
448,101360,1.5,
332,1296,3.5,3.697997986
608,2294,4,3.10360698
438,7376,3,3.172772312
599,542,2,2.8369445
283,1641,2,3.673761988
280,80463,3.5,4.178364598
249,27801,4,4.060903643
93,1356,5,4.616532227
159,45720,4,3.63703017
448,5009,2.5,2.747765726
477,3671,4.5,3.891965951
409,3244,4,3.928015493
590,592,3.5,3.349203981
268,1234,4,3.794021266
265,2529,4,3.747573235
528,51037,3.5,2.362032378
249,122918,4.5,4.12385608
596,134130,4,3.859150723
414,8360,4,3.626682004
409,296,5,4.2508127
414,7137,3.5,3.490787452
433,74458,3,3.925360519
318,33004,4,3.42949128
287,1753,3,2.814246849
509,4700,3.5,2.959920494
298,6586,2.5,3.192736058
52,55363,3,4.661336453
57,1616,3,2.97626515
435,216,5,3.624466719
561,78105,3,3.199196342
249,93563,3,3.502435439
489,39,3.5,3.125677969
174,485,3,3.097355427
374,595,3,3.736559252
512,349,3,3.818875444
580,7842,4.5,4.386435326
156,4014,1.5,3.616999729
174,186,3,3.315501967
156,8128,4,4.203360381
534,1876,4,3.39116374
414,45635,3,
474,36276,3.5,1.5
474,6947,3.5,3.500153802
21,296,3.5,4.004617043
306,35836,2.5,3.626495892
51,6708,5,3.94097931
68,6659,3,3.581733619
356,2359,4,3.697891258
514,160571,3,3
522,8874,4,4.161919592
287,2710,1,2.55458107
73,54503,1.5,4.26560493
414,2236,4,2.821518115
61,1213,4,4.487136646
479,31,3,3.300524653
586,167036,4,3.814750212
274,48,2,3.300149115
232,58998,4.5,3.760300441
509,136838,2.5,
542,1997,1.5,3.678990421
307,3252,3,3.607797152
239,2023,4,3.828550301
561,94864,2,3.084721152
419,69860,5,
66,1073,4.5,4.194860762
125,149146,4,
424,79132,2.5,3.971998955
381,7004,3.5,2.776657559
249,1079,4,4.186126034
287,4903,1,2.61487121
140,1961,4,3.864946072
249,99117,2.5,3.286530959
483,2700,4,3.975919939
170,110,4,3.811697031
517,46530,2.5,2.607913281
572,1954,4,4.238266751
603,21,5,3.596699227
244,3020,2,3.552064286
84,1184,3,4.134090558
597,2770,2,2.754621559
414,93840,4.5,4.121376251
588,350,3,3.004345884
218,1198,4,4.188456305
91,2097,2,2.979185993
136,153,3,3.176857063
414,5673,5,3.645163256
44,12,1,2.911029837
610,924,4.5,3.974352499
462,82857,4.5,
489,94130,3.5,3.5
160,5903,3,3.618975646
19,673,1,2.563137364
84,1244,4,4.029832213
182,1196,3,4.090930426
220,3421,4.5,4.007114026
380,8361,3,3.28895199
419,5480,0.5,2.915451346
452,1617,5,4.371609337
225,1136,3,4.320274382
290,3435,5,4.258295525
66,1027,3.5,3.073546921
597,2539,3,3.293338977
542,1784,3.5,3.833702773
420,2186,4,4.070774603
