rating_user_id,movieId,rating,predicted
561,6188,3.5,3.573983866
608,150,2,3.604119025
352,5995,5,3.970395528
570,508,3.5,3.522699397
249,79132,5,4.348894397
99,259,3,4.520549086
240,173,3,2.553055475
305,4034,4.5,4.1402956
217,2860,2,2.725975153
66,1,4,4.118286794
419,1206,4.5,4.219155234
111,181659,2.5,
603,2167,4,3.463124826
607,3053,5,4.773429052
514,8906,2,2.5
474,39381,3,3.528428114
346,2858,4.5,3.830218183
593,377,2.5,3.216734632
489,79132,4.5,3.888649276
182,480,3.5,3.568392896
290,2329,4,4.353879738
288,788,2,2.60976903
255,1079,2,2.95354255
610,72011,4,3.768563129
132,6593,3.5,2.875020841
249,45730,3.5,2.576736295
230,150,2,3.049039041
456,653,4,3.576368679
177,932,5,3.38312701
232,8982,3,3
599,4015,2,2.743380358
453,47,5,4.280280556
546,3354,4,4.138045922
198,3868,4,3.246797048
135,157,2,3.434798285
567,143367,4.5,
380,147382,4,5
212,98243,4,3.47787627
465,3698,4,3.404755442
480,780,3,3.315492509
64,1225,4,4.390984908
47,597,3,3.169721705
128,1721,4,3.434956628
489,7367,0.5,2.294725198
229,5,3,3.25356854
23,175,3,4.220670413
391,1041,4,5.208862108
42,3502,5,
216,2395,5,3.506304336
560,5349,3.5,3.426879396
368,3704,2,3.489686607
335,356,4,4.664524203
495,2700,4.5,4.172227594
489,4474,4.5,2.561761712
483,2793,3.5,1.95741123
391,608,5,4.241762657
599,2734,2.5,3.422971499
411,52,2,3.393016704
182,5902,4.5,3.883735438
410,2987,4,3.767582055
465,2628,2,3.264127176
563,80858,3.5,
361,466,3.5,3.100927453
596,7458,2.5,3.29032834
182,2713,0.5,2.957624075
474,1345,3.5,3.196170576
140,6539,3.5,3.894222239
125,161131,3.5,3.694443912
493,4701,5,3.037667281
202,1370,4,3.537377148
380,120799,3,2.748804648
201,1917,4,3.343962285
317,74458,4,3.971440994
43,1084,5,5.215885505
483,1566,4,3.265478007
453,1641,4,4.032460731
584,477,4,4.116240369
292,85414,4,3.640241117
368,3654,3,3.596061816
436,370,2,3.16574032
21,32587,3,3.907521943
474,45730,3,2.451891539
424,3176,5,3.279083038
186,1391,4,3.170301491
134,163,3,3.403668586
610,4852,1,1
232,34334,3,2.261565561
279,1208,3.5,4.154614035
362,60072,3.5,2.775268378
170,553,4,3.896952494
96,454,4,3.83827288
502,1250,5,3.72695608
414,3019,4,4.236607227
160,786,1,2.886628251
45,5349,5,3.85223477
600,39435,2.5,2.590184257
21,2167,3.5,3.610112257
68,8781,2.5,3.296539416
438,165,4,3.796082975
484,8363,4.5,3
367,3453,4,2
104,674,3,2.968376295
320,3404,0.5,3.253401361
64,377,3,3.654336272
587,58,5,4.193313306
387,2139,4,3.157000335
367,4310,4,2.594169455
318,65631,4,
413,318,5,5.1555366
448,1092,4,3.29102491
355,60,3,3.815613033
318,105197,3.5,4.210205805
187,6214,4,3.597946497
21,2959,2,3.929338014
254,32,4.5,4.00517789
477,48516,5,4.577709187
181,432,3,2.48442213
517,55820,1,3.696476313
453,1488,3,2.893105027
448,79879,3,1.663603109
301,527,4.5,4.058476327
599,5902,3,3.658132426
292,8961,3.5,3.787912764
322,60040,0.5,2.782877091
599,34800,1.5,
111,4367,3.5,2.870844349
254,5995,4.5,3.996441978
132,32587,4,3.667449955
334,4963,3.5,3.977798533
98,5444,4.5,3.715238033
412,2890,4,3.66113126
41,2671,3,2.864679405
480,3988,2.5,2.883656683
532,1291,5,4.273863836
41,7149,4.5,3.567099277
217,437,2,2.386555421
381,3552,2,3.733228891
93,1641,4,4.108906265
603,1177,4,4
19,295,3,
362,293,4.5,4.328030168
404,597,3,3.285248015
15,6874,3,3.499926141
91,2997,3.5,3.923970436
103,3535,4.5,4.159638179
266,316,3,3.215117731
186,1320,4,3.395086235
110,8014,4,4.252557635
599,79132,3,3.733657232
331,30793,1.5,2.890762401
294,762,1,2.095020681
412,1214,4,4.100624398
212,113573,3,3
447,253,4,3.623246433
274,3424,3.5,4.084127728
160,242,2,4
339,47099,5,3.78020138
319,110,4.5,4.496783593
474,27912,3,3.079434395
602,733,4,3.973826775
380,67255,2,4.238168656
492,724,3,3.312459495
599,6670,2,2.5
560,120478,3.5,5
239,1196,5,4.452025341
599,27549,1.5,
83,30749,3.5,3.923489105
475,1210,5,4.786930459
480,2273,2.5,3.241200614
480,7150,3.5,2.548763238
330,648,2.5,3.390422109
424,2296,3,2.558481017
325,318,5,4.495702749
439,98809,3.5,3.976809963
307,3268,1,1.760641792
590,3148,3.5,3.635244261
602,193,2,2.612457534
31,588,5,3.940994147
18,106487,4,3.492776557
246,4011,4.5,4.495520689
474,26,3.5,3.359496945
19,1479,3,3.154214259
318,95873,4,3.392676018
391,2023,3,2.998194389
182,5809,3,4
425,337,4,3.806118361
200,8984,2.5,3.373488053
567,103384,1.5,2.738959361
480,48780,4.5,4.338517167
596,68835,3.5,
222,3178,3.5,3.429522859
560,8464,4,3.330140345
34,3052,2.5,4.350588389
453,2694,3,3.460013915
288,53125,2.5,3.589214869
294,837,1,3.58898349
305,30749,5,4.13105435
607,1917,5,2.829527435
456,5,3,3.847539823
514,4396,2.5,3.023595826
307,410,3,2.993562893
604,434,4,3.369958418
474,2450,1,2.368822018
414,3967,4,3.814661531
18,1209,5,3.897416942
610,159,3.5,3.132453262
111,91658,3.5,3.374713408
220,6365,4.5,3.718266595
412,1784,4,3.634964331
462,4427,3,3.731358325
91,3793,4,3.78956233
600,1,2.5,3.595193658
610,527,3.5,4.320450734
580,3527,3.5,3.812150818
554,608,2,4.370153331
500,480,4,3.680815736
279,54503,2.5,3.869314496
19,141,1,3.460005895
492,104,4,3.88908074
186,317,5,3.481118648
68,180,2.5,3.632264222
199,1897,3,4
599,8638,3,4.163364816
610,103688,4,4.146310792
527,2000,5,4.096479181
525,597,4,3.637325866
418,4878,5,4.534380602
586,110130,4,4
252,137857,3.5,3.686639834
160,903,4,4.204070468
267,1197,5,4.507134799
28,5378,4,3.083396279
603,99,5,5
268,2702,4,4.019827291
405,4022,3.5,3.709546701
288,2657,2,3.354393503
599,4502,1,2.218249919
28,3556,3,3.491499741
411,592,3,3.358105072
314,1367,3,2.91534256
522,51662,1,3.73988042
534,596,4,3.369584377
307,441,3,3.743838177
441,2716,5,4.424704828
410,1635,4,4.156823662
19,328,2,3.027304498
156,6658,3.5,4.5
120,780,2,3.602677329
525,5989,3.5,3.914514717
274,4233,3.5,0.896313904
518,6333,4.5,4.446879931
381,51084,4,3.345071299
482,5378,4.5,3.323267155
414,1374,4,3.796802199
246,296,4,4.458244981
18,380,2.5,3.572576716
90,1073,4,4.300864217
68,67408,3,3.752705053
414,60126,3,3.538709324
604,76,4,3.133730379
191,158,2,2.137569492
436,377,4,3.618278485
307,6060,2,4
600,593,4,3.792543685
42,4489,5,3.178307678
186,2369,4,2.731675281
368,1676,2,3.467906034
474,27873,3.5,2.903993152
603,3285,1,3.147376776
425,3147,4,4.267668467
43,539,3,4.425836779
75,1266,4,4.266991251
115,2947,4,4.043800135
237,8665,3.5,3.727065208
130,595,2,3.902165019
368,1378,3,2.786207185
260,2702,2,4.017927455
105,178613,4,
489,87485,3.5,2.611998665
318,3943,4,2.581435092
195,904,5,4.052852519
514,54997,4,3.943475368
561,2746,3,3.21342129
509,1020,3,3.060520678
217,3255,3,3.250746643
50,149406,2,3.614798884
495,736,3.5,3.644969897
82,317,2.5,3.141770448
590,2023,3,3.228074315
187,52328,3,3.58393516
600,30812,4,3.379474316
356,2596,4,4.342891127
465,541,5,4.380464124
574,110,5,4.338763957
246,96079,4.5,4.328397465
21,2858,2,3.942658315
219,2115,3,3.485094228
111,551,4,3.627229026
330,4886,5,4.061187198
448,2413,3,3.333415674
228,541,4,4.029263482
276,62,5,4.46734176
153,2005,2,3.117880592
51,6934,0.5,3.349693852
483,2968,3.5,4.026666047
121,508,3,3.719782282
80,55765,4,4.129694719
232,33646,3.5,3.081918724
413,2353,5,3.955608083
260,7815,5,
414,95510,3.5,2.989122316
590,2137,3.5,3.806143738
27,2311,2,3.80816366
504,4034,4.5,4.117926259
525,5785,0.5,3.717908088
274,5810,3.5,3.134036244
274,7802,4,3.750518046
79,1210,5,4.030032699
562,2692,4,4.082874543
599,1485,2.5,2.873641035
68,8968,5,3.143386752
425,1210,3,4.072413654
516,4322,4,2.904127762
57,1614,2,3.003189153
448,1032,4,3.269822748
74,5995,5,3.975075939
103,1296,3.5,4.404152243
558,4903,2,3.277461712
414,5159,3,3.30763383
425,3020,4,3.76016984
280,4239,5,3.974005122
253,446,5,3.36935237
452,1220,4,4.307444694
489,5316,2.5,3.199781496
466,5418,4,4.057578183
369,500,3,3.080662901
514,3703,4.5,3.827721938
339,69784,4.5,3.351596244
490,4973,4,4.003358268
414,45447,3,3.249384759
200,4995,4,4.378408148
309,1201,4.5,4.068801632
380,79274,5,
45,3481,4,3.878676832
33,1446,5,4.494200473
45,2021,3,3.259545069
91,2019,4.5,4.029433115
80,1221,4,4.353935572
132,7371,3,3.760828905
21,858,2.5,3.862398489
124,1961,4,3.877642279
570,1127,4.5,3.526276425
177,3247,2,3.051652255
68,166528,4.5,4.179653141
236,2770,5,3.130569486
140,3011,2,3.672017996
308,45499,2,2.928728596
600,1186,0.5,3.56135141
14,25,4,3.732049379
357,50,5,4.341279588
368,1580,3,3.238300104
610,58559,4.5,4.362885866
356,1639,4,3.649952952
483,88954,3,
292,3751,3,3.453693821
381,5171,2,2.97713558
571,1981,3,2
455,272,4,3.522715712
474,7285,4,3.544785312
415,5782,4.5,3.812721983
417,7153,5,4.575512552
517,368,3,3.006856316
445,457,4,3.991914426
480,8360,3.5,3.4440119
509,1704,3.5,3.947096553
525,783,2,3.495127826
495,4958,3,3.318930774
590,1248,4,4.188168857
307,1265,3,3.738532378
140,104,3,3.601505375
68,1391,3,2.959733781
484,2805,2.5,3.096165111
318,1032,4,3.256279761
544,780,5,3.647532613
414,6331,4,4.161595135
469,1945,5,3.919964119
377,7063,5,3.657640625
610,6620,4,4.362080214
606,2858,4.5,3.988206045
109,39,3,3.434375069
171,32,5,4.522955579
474,3629,4,4.5
357,27329,4,
586,6365,4,3.923387427
68,59126,4,3.842083883
310,58,4.5,3.352717
561,101362,2,2.690969161
103,2144,4,3.960480875
497,2762,5,3.608051939
55,1947,0.5,2.756612205
469,3763,3,3.091911197
31,788,2,3.02048147
18,8644,3.5,3.52711181
469,1253,3,3.858049142
306,100390,3.5,2.727818878
95,8636,4.5,3.978894777
140,165,4,3.792886958
409,2657,4,3.52023948
546,3190,4,1
448,5522,5,3.35444028
264,3510,4.5,3.320079057
474,5572,3.5,2.767714748
480,7263,3,3.239054696
474,1013,3,3.250195833
408,49272,5,4.34425586
474,5034,5,4
303,3703,5,4.441536693
335,593,3.5,4.683074225
68,40629,4,3.137819232
195,1682,4,3.774339448
247,74458,4,3.870939545
414,46335,2.5,2.118419948
586,1200,5,4.471258809
606,4370,3.5,3.300718886
232,48385,3.5,3.256131903
292,2989,4,3.606067719
464,1779,3.5,2.965493333
432,3082,3,3.324553845
140,1393,4,3.503606986
474,4495,5,
517,910,4,3.583332701
246,53125,4.5,4.217818526
480,3968,3.5,3.147812235
282,1240,4.5,4.049709435
569,434,4,3.957051488
58,368,4,3.747121888
249,112556,5,3.966547109
385,786,3,3.094659363
122,95088,4,4.343420778
414,5620,2,2.951791299
198,357,5,3.321603367
226,2918,4.5,3.953705476
474,4509,1.5,3.849798353
182,3629,4.5,4.5
119,106782,4.5,4.183813001
534,4896,4,3.967561122
321,597,3,3.799005502
274,51662,4,3.532935473
95,1011,4,2.651315889
600,1214,2.5,3.759355976
19,915,2,3.910108371
448,4053,2,3
259,7361,4,4.147434033
599,6378,2.5,3.457085243
328,1282,5,3.896223986
232,2268,4,3.830732587
148,54001,4,3.847437672
567,122892,2,3.146862839
7,3869,5,3.456539544
489,368,3,3.153442076
563,5991,3.5,3.667769825
64,2355,4,3.564348359
217,954,4,3.629878378
245,1361,3,4.905961159
189,54286,4.5,3.640793664
1,1500,4,4.038654135
432,6016,4,4.19751119
282,48738,4.5,3.794995908
28,5292,3.5,3.559690665
62,122912,4,4.590756762
274,38992,3.5,
28,51935,2.5,3.73940197
58,31,4,3.455956879
462,589,2.5,3.472214569
82,170,3,3.368612457
448,2001,3.5,3.182119066
280,7451,5,3.874594052
28,49272,3.5,3.670088697
540,6539,4.5,4.328082592
75,1090,1,4.208568905
314,151,3,3.366115882
275,300,3,3.461595032
469,3767,2,2
365,96737,1.5,3.484479045
45,3285,3,3.213249084
318,154,3,3.857169389
563,49286,3.5,2.899758577
590,2791,3,3.651097451
600,2997,4.5,3.917496239
380,3471,3,4.188004558
509,1088,3,3.475391199
113,2340,1,2.714181936
567,2951,1.5,3.608380147
370,4226,3.5,3.922164524
346,7178,3,
187,223,4.5,3.654124768
215,1246,4.5,4.117163204
176,39,3,3.772153779
62,53464,3,2.46862761
274,5218,3.5,3.79968903
541,608,3,4.065631757
453,1089,5,4.438876257
418,88125,4.5,3.334902859
520,1250,4,4.262650695
45,1037,4,2.74348306
567,114627,3.5,
237,293,4,3.976317292
290,3362,4,3.852420358
597,1099,4,4
483,4823,3.5,2.949050453
610,122904,3,4.280992179
280,60293,4,
232,69757,5,3.605387598
246,1884,4,4.237751179
391,260,5,4.274778712
74,8341,3.5,4.18937297
211,78499,4,4.501352967
420,3545,3.5,2.834912287
220,1589,3.5,3.55190398
119,102903,5,3.819342102
249,45722,3.5,3.720789724
105,9010,4.5,4.316210137
573,96079,5,3.793372694
156,2369,4,2.506983715
305,7981,5,4.722653414
469,728,3,3.764587692
292,3948,2,3.449977606
318,32511,4.5,
473,2959,4,4.381382871
448,159077,2.5,
140,6299,3,3.56176527
313,2011,1,3.50820276
45,441,3,3.912485403
474,224,3.5,3.628338033
111,140110,4.5,3.939895272
298,1923,2.5,3.330619448
604,442,4,3.339018792
219,6893,2.5,4.389711989
484,3177,4,4
599,3510,2.5,3.014447336
91,832,3,3.18032032
103,58803,4,3.816072082
559,344,3,2.940805733
82,2383,2.5,1
249,49824,3.5,2.5
455,589,3,3.944882988
109,329,2,3.186622185
51,4876,3,2.270228837
490,6333,2.5,3.214048537
610,101741,3.5,4
274,35957,3.5,3.290995536
362,110,4,4.32647303
474,1269,3.5,4.032668206
372,1245,3,4.112580708
86,6373,4,3.272644275
561,145,3,3.343009011
226,1527,4.5,3.715114669
213,858,4,4.320982516
428,3751,2,3.206453266
287,2633,2,
68,89492,4.5,3.840432659
168,1219,4,4.086487904
282,2948,4,3.766083759
474,47099,4,3.764839419
474,4210,3.5,3.981364449
166,5445,4,3.82171
341,135887,4,2.904745032
330,33794,3,3.928186236
603,4017,4,3.196893412
474,6357,3,
480,3943,4,2.322788236
249,59315,4.5,3.986226462
422,2598,3,2.592739382
285,1093,2.5,3.417444698
610,51255,5,3.992917858
599,3342,2.5,3.21708206
450,3952,4,2.924398317
97,4022,5,4.013913959
357,339,3.5,3.625093808
115,1241,1,4.391894321
125,6539,4,3.919106394
381,318,3.5,4.571274052
387,1291,3.5,4.04349563
240,339,3,4.077290155
80,85414,4.5,3.825641119
602,509,1,3.52737368
111,157296,4.5,3.399570935
125,111743,4,2.973988592
562,2028,3,4.25040531
58,527,5,4.643707472
19,1278,4,3.892145444
239,353,3.5,3.546230267
247,1196,4.5,4.024565336
519,356,5,4.770522747
140,3055,3,3.598268053
555,1544,4,2.774648191
182,3812,4,3.373924017
610,129313,4,
261,81591,4.5,3.722766366
424,81591,3.5,3.448550522
230,52715,2,
462,1210,1,3.951143829
495,80463,5,4.008273137
35,50,5,4.699864101
498,47,3,4.410906948
600,440,2.5,3.283587508
414,720,5,4.323458552
606,4056,3.5,3.644803329
500,2289,3,3.625442745
520,68157,4.5,4.218902631
233,1298,4,3.621926061
414,47099,3.5,3.847557542
609,650,3,2.406443332
62,8984,5,3.468160822
83,1222,5,4.008683181
220,1196,5,4.707299453
603,2540,3,
432,50,3,4.285135491
564,90522,4,2.231445557
480,594,3.5,3.532240399
3,720,0.5,5.530339122
300,8950,3,4.321758439
606,50842,4.5,4.5
159,5377,2,3.724217616
545,1779,3,3.047143482
199,8528,3,3.576054377
274,3081,4,3.535517843
448,86880,1.5,3.126287785
74,5893,2.5,4
116,1088,4.5,3.617644557
232,2018,1.5,3.277766793
339,1231,5,4.069913773
68,8623,3.5,3.185477895
307,7346,2.5,3.068199961
198,2338,1,1.873361255
610,31685,3,3.191772958
368,3432,2,1
331,122882,5,3.68502708
567,95510,2,2.786149542
89,26429,4,
202,2951,4,4.160487871
332,89745,2.5,3.762845976
294,2098,2,3
199,923,5,3.970993677
183,1220,4,3.98753626
266,1466,5,3.64253242
606,8501,4,3.577452414
19,3704,2,3.57259731
603,121,4,4
156,3283,2,
331,49530,3.5,3.863498881
111,55276,4,4.069272127
287,2505,1,2.517755578
548,1196,3.5,4.49725232
555,1198,4,4.327379078
100,2496,4,2.960412409
298,4388,2,2.259070117
610,49932,4,3.058021201
201,2641,3,3.228058676
599,6909,2.5,4
156,1960,4,3.491199629
87,2139,3,3.729005944
232,3275,4.5,4.131066419
387,8574,2.5,0.5
393,6333,5,3.743438968
599,235,3.5,3.694080401
382,55247,5,3.981234611
318,616,3.5,3.280427163
365,4993,3.5,3.739539574
428,2581,2,2.658647335
63,10,3,3.417483253
163,1515,3,1.724847689
382,4447,3.5,3.326979053
450,70,2,3.665803741
357,926,5,4.361624922
192,47,3,4.227172978
266,24,1,3.259305486
599,5556,1.5,1
545,2763,4,4.172118596
603,2104,4,
314,703,2,2
475,122886,4.5,3.852799973
177,71464,2.5,3.055222684
291,91542,4,4.389121352
590,1196,5,4.145174009
606,640,2.5,3.164182229
234,2985,4,3.768797762
52,57669,5,4.661776711
190,4886,4,4.080646698
146,880,2,2.449127226
156,2395,3.5,3.305130528
365,94677,3,3.818015508
382,2687,4.5,3.886434189
368,2476,3,3.714697934
141,8368,4,3.960230523
415,4958,3.5,2.983583548
438,2701,2,2.509396568
381,5872,4,3.060653652
140,3555,4,3.56457508
522,3243,1.5,2.583030325
59,1797,5,4.269650307
376,2115,4.5,3.868628337
50,104913,2.5,4.018536669
177,2023,2,3.306194797
62,2571,5,4.466211787
561,115617,3,4.024505237
184,193567,3,
274,31427,2.5,2.2388184
233,5995,4,3.717984071
357,4022,4,3.757747624
244,507,2,3.636221253
83,81845,4,4.334903174
298,4900,2.5,
274,2096,3,3.420266403
448,5055,3,2.548374129
526,318,4,4.513489052
274,5047,4,3.664798182
307,60037,2,3.5
577,1090,3,3.976881941
480,4728,1.5,2.920833383
263,2081,4,3.388984142
520,73017,5,3.917968459
120,141,3,3.743104627
466,4963,5,4.157607551
165,5505,3,3.03922003
19,866,2,3.851514967
592,276,3,3.418050012
438,4019,4,3.732608934
414,1810,3,3.537995164
357,1225,5,4.234429007
326,74458,4.5,4.307044967
139,5110,2,3.553086467
249,53322,4,3.971056837
600,2291,4.5,3.687347186
580,2028,5,4.223755135
105,1230,4,4.230124516
263,2006,4,3.060381941
489,5992,3.5,3.550266925
352,112556,4,3.906917458
202,999,4,2.804739635
561,466,3.5,2.945823923
489,1727,3.5,3
606,5187,4,4
381,1080,4,4.04452947
109,36,5,4.029690437
610,111759,4,4.273835612
135,593,5,4.254389028
597,2273,4,3.782680367
210,4995,4.5,4.239318005
305,68157,5,4.326068384
603,1265,5,3.862539361
274,32298,1.5,2.5
217,379,3,2.628977801
480,30793,4,2.91895677
594,587,5,4.029415894
356,2717,4,3.288640454
414,6281,2.5,3.02224913
365,2804,3.5,3.809962145
121,380,3,3.357601614
517,3257,4,2.961698297
244,380,4,3.317453808
254,5319,4.5,3.80171722
599,6734,2,2
608,589,3,3.857263145
169,5957,4,3.597126799
477,905,4,4.681233594
608,5902,4,3.87168492
448,2890,3,3.617002754
536,329,3,3.578761716
307,44397,1.5,3.399479685
230,33166,1.5,3.970267474
357,5620,3.5,2.981039225
341,2694,4,3.304788996
307,4025,1.5,2.88194744
103,4016,3.5,3.609479764
452,1717,5,3.415786928
263,2987,3,3.850099614
582,81229,4,3.397250693
532,1721,5,3.72567575
559,588,4,3.677576982
599,50,3.5,4.164510411
448,2990,4.5,3.208753314
274,27801,4,3.83644417
28,349,3,3.336324464
298,6537,3,2.528510165
307,49530,4.5,3.724702704
110,2468,3,2.440145236
200,357,4,3.591432841
313,2640,3,3.730859752
522,8784,2,3.882574512
33,1060,5,3.823907522
206,7,4,3.341171377
336,2699,3.5,3.041746204
382,8643,2.5,2.680493283
318,108928,3,2.096187813
528,106782,4,3.52912413
483,1591,3.5,2.38310837
391,368,4,3.175572613
448,140110,2.5,3.503817901
425,1625,4,3.661992917
380,36529,5,3.917339965
278,54272,5,3.386984065
219,3717,2.5,3.30826308
493,876,5,
552,3421,4,3.963556782
590,2424,3,3.12713412
68,2571,4.5,4.026711561
414,1513,3,3.282760138
81,589,5,3.327323016
362,60684,4,4.006131094
199,3256,3,3.615640387
219,10,4.5,3.287521603
465,3334,5,4.051440854
412,1284,5,4.056046879
603,2469,1,3.627269804
68,2001,3,3.085819886
573,2985,4.5,3.84245141
199,8983,3.5,3.350669557
288,1665,3,2.959592388
517,2384,4.5,2.803952102
448,101360,1.5,
332,1296,3.5,4.079857646
608,2294,4,3.226441483
438,7376,3,2.983932497
599,542,2,2.90727533
283,1641,2,3.846036232
280,80463,3.5,3.650380038
249,27801,4,4.020767442
93,1356,5,4.316042823
159,45720,4,3.743298346
448,5009,2.5,2.766841352
477,3671,4.5,3.971262049
409,3244,4,4.339495885
590,592,3.5,3.290583132
268,1234,4,3.829876101
265,2529,4,3.613196385
528,51037,3.5,3.5
249,122918,4.5,4.144666588
596,134130,4,3.899075626
414,8360,4,3.536000453
409,296,5,4.37656352
414,7137,3.5,3.317443052
433,74458,3,4.11059881
318,33004,4,3.458059087
287,1753,3,3.168568073
509,4700,3.5,3.010001327
298,6586,2.5,3.060156924
52,55363,3,4.53545319
57,1616,3,3.029349351
435,216,5,3.342517953
561,78105,3,3.226094062
249,93563,3,3.521809706
489,39,3.5,3.287630868
174,485,3,3.255827185
374,595,3,3.742346057
512,349,3,3.846142722
580,7842,4.5,4.165910237
156,4014,1.5,3.779660848
174,186,3,3.527415725
156,8128,4,4.112444126
534,1876,4,3.387666746
414,45635,3,
474,36276,3.5,1.5
474,6947,3.5,3.490870396
21,296,3.5,3.931983836
306,35836,2.5,3.788422036
51,6708,5,3.997643739
68,6659,3,3.595550812
356,2359,4,3.607038323
514,160571,3,
522,8874,4,4.221432654
287,2710,1,2.687226401
73,54503,1.5,4.365011503
414,2236,4,2.80258927
61,1213,4,4.534056659
479,31,3,3.64506968
586,167036,4,4.024977154
274,48,2,3.207553045
232,58998,4.5,4.006333374
509,136838,2.5,
542,1997,1.5,4.048953165
307,3252,3,3.53392446
239,2023,4,3.562719901
561,94864,2,3.285327714
419,69860,5,
66,1073,4.5,4.195249441
125,149146,4,
424,79132,2.5,3.739093357
381,7004,3.5,3.050499108
249,1079,4,4.13726946
287,4903,1,2.451185369
140,1961,4,3.800014711
249,99117,2.5,3.236661614
483,2700,4,4.206613552
170,110,4,3.910986345
517,46530,2.5,2.75640717
572,1954,4,4.268131825
603,21,5,3.513565407
244,3020,2,3.772972935
84,1184,3,4.280133879
597,2770,2,2.715101455
414,93840,4.5,4.19615932
588,350,3,3.090699281
218,1198,4,4.284322997
91,2097,2,3.030470623
136,153,3,3.179372306
414,5673,5,3.724024498
44,12,1,2.790605953
610,924,4.5,3.924590735
462,82857,4.5,
489,94130,3.5,
160,5903,3,3.524858303
19,673,1,2.577967983
84,1244,4,3.977268867
182,1196,3,4.137423528
220,3421,4.5,4.089269848
380,8361,3,3.402970316
419,5480,0.5,2.101667077
452,1617,5,4.435362458
225,1136,3,4.3186495
290,3435,5,4.170883576
66,1027,3.5,3.258987382
597,2539,3,3.378835093
542,1784,3.5,3.735591311
420,2186,4,3.893905989
606,30707,4,3.726257748
552,3911,4,3.695864161
391,3503,5,3.534468278
555,1962,5,3.642332526
18,356,4.5,4.23981302
366,109487,5,3.975296689
177,1283,4,4.429052547
151,743,4,2.927422034
448,2788,4,4.193229619
29,1250,5,4.228905617
274,81932,4,4.018291352
129,6218,4.5,3.554451009
606,198,4,3.318407305
494,1201,4,4.719215734
514,4564,2,2.978276864
199,1214,4,3.729275498
95,3994,3,3.79367983
73,5299,3,3.305359792
414,1625,4,3.766354904
182,3752,3,3.25348299
7,5349,3.5,3.51869568
323,440,2.5,3.34005012
367,928,4,4.216807538
524,748,4,2.790862537
307,3114,3,3.594980558
8,432,1,2.602449588
275,4901,3,3.588824772
351,92422,3.5,
109,32,4,3.900687496
425,7143,3.5,3.787257661
33,2336,2,3.985466328
182,3729,4,
315,1949,3,4.407885452
414,80969,4,4
477,3462,4,3.856996172
460,54259,4,4.053637972
420,3147,4.5,4.22595008
246,6618,4,4.110449152
286,7438,5,4.124474737
608,588,3,3.510836014
325,3015,4,3.676040501
607,2253,3,1.969312264
330,3793,4,3.665543302
140,210,3,
169,6155,4.5,3.631042241
64,4886,4,3.97587912
381,6659,1,3.67371557
610,60684,3.5,4.108559732
391,2248,4,3.703614223
408,119145,2,4.369882239
462,2527,4,3.161534159
249,65810,3,
414,1100,3.5,2.488670865
606,2000,2.5,3.604697105
64,2683,4,3.16336006
599,55116,2.5,3.120634436
202,2421,3,2.75979216
290,910,5,4.201820127
596,52722,2.5,2.936444237
298,56715,3,4.4573635
60,2150,4,3.930018347
474,5755,2,2
605,1411,3,4.317514559
7,32296,2,2.256872046
419,1876,4,2.934634487
68,1729,3,3.865949982
125,62336,4.5,4.302817915
477,2174,3,3.644260669
573,1391,1.5,3.309383345
391,2171,3,3.175474444
305,4639,4,2.665057515
122,60074,3.5,3.401508536
414,1343,4,3.692453168
608,6827,0.5,1.067770756
387,8199,4,1
596,141749,3.5,
292,111360,2,2.742063333
16,1089,4,3.957141332
249,143365,2.5,
448,155743,2,
599,8860,3,2.553850505
414,262,4,3.966792654
607,2398,5,3.825099454
199,3362,4,3.865943752
306,4720,3,3.730574106
464,16,4.5,4.052231422
210,2716,4.5,3.666121625
599,1243,3,3.935674374
292,101864,4,3.77389804
387,4298,4.5,
254,8874,3.5,4.186419535
414,48412,2.5,
593,539,4,3.383171996
462,2693,4.5,1
195,434,3,2.997071161
19,2701,1,2.188464309
517,1955,2.5,3.553517719
534,5952,4,4.12460549
352,2329,4.5,4.334361252
105,68554,4.5,3.282198489
298,112556,3,3.483904404
68,86880,1.5,3.27258672
365,27706,2,2.568245036
249,128360,4.5,4.048317655
105,31658,4,4.265125196
268,2599,4,4.031974904
368,2404,2,1.745883736
328,608,5,3.944872009
465,2571,4,4.139983153
599,3511,0.5,1.5
561,8371,2,3.461288096
177,106696,5,3.58873395
524,1250,4,4.126921768
280,2105,2,3.239012133
18,64839,3.5,3.796510522
307,8873,4.5,3.612229577
202,2344,4,2.749292499
477,1208,5,4.30216132
380,70361,3,3
590,7458,3,3.192747202
480,1393,4,3.420570823
274,76175,3,2.298567179
7,49272,4.5,3.845505598
462,25788,3.5,4
331,7153,4.5,4.164577857
432,480,4.5,3.566299053
448,95307,2,3.579907764
2,89774,5,3.926054649
226,6796,4,3.809236713
135,3476,4,3.842661706
40,329,3,3.25880166
594,31433,4.5,1.741582939
64,647,3.5,3.564984543
414,61132,4,3.666967974
387,367,3,3.071162682
132,3882,2.5,2.732366429
608,423,3,2.888357133
307,5452,1,2.106220307
95,1042,4,3.495343494
356,349,3.5,3.767042975
483,1717,2,2.967233166
331,116797,4,4.009716807
561,7361,3,4.28825419
563,129354,3,3.538607306
393,1199,5,4.418738326
489,2739,4,3.923146997
307,47,4,3.714791931
526,7147,4.5,4.021793255
307,58287,1,
73,102407,3.5,3.478612878
